,Date,Numbers of Stocks,declining,advancing,dec_vol,adv_vol,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,TRIM,future,mAvg,TRIM_Prev
637,2017-06-20,2114.0,2114.0,856.0,2698322353.0,621264662.0,2449.0,2450.6,2434.2,2437.5,10.0,2437.5,1147.0,40193.0,0.5645615399076941,2437.5,0.1373008549460627,-0.14271156143594832
638,2017-06-21,1935.0,1935.0,1057.0,2440288818.0,1054883389.0,2436.0,2439.7,2428.5,2433.8,3.9,2433.6,1466.0,40278.0,0.2340135516739193,2433.8,0.17758326481648815,0.5645615399076941
639,2017-06-22,1231.0,1231.0,1723.0,1292981808.0,2008354923.0,2430.0,2438.5,2428.5,2432.0,1.8,2431.8,499.0,40566.0,-0.10412480026367113,2432.0,0.15945810775566646,0.2340135516739193
640,2017-06-23,931.0,931.0,2022.0,1436674860.0,3141073277.0,2432.0,2438.0,2428.5,2435.2,3.1,2434.9,1185.0,39640.0,-0.0066501087280366545,2435.2,0.1565454630467077,-0.10412480026367113
641,2017-06-26,1056.0,1056.0,1933.0,921311305.0,2179289595.0,2435.5,2447.4,2430.4,2436.5,1.1,2436.0,549.0,39693.0,-0.2563712271353361,2436.5,0.135335208320866,-0.0066501087280366545
642,2017-06-27,1956.0,1956.0,1021.0,2128550274.0,1307427669.0,2437.1,2437.4,2417.0,2420.5,15.4,2420.6,2194.0,39716.0,-0.16273950232289214,2420.5,0.1105669916504633,-0.2563712271353361
643,2017-06-28,715.0,715.0,2292.0,666867039.0,2659340424.0,2419.0,2442.0,2414.3,2438.6,17.8,2438.4,2864.0,40637.0,-0.21834519077016407,2438.6,0.09270812755868954,-0.16273950232289214
644,2017-06-29,2104.0,2104.0,900.0,2175557730.0,1488512650.0,2443.9,2444.6,2403.0,2419.7,18.4,2420.0,2348.0,41783.0,-0.4696931512043627,2419.7,0.06674651285842792,-0.21834519077016407
645,2017-06-30,1148.0,1148.0,1819.0,1352600525.0,1854458337.0,2421.1,2429.0,2415.4,2420.5,0.9,2420.9,1656.0,41620.0,0.14470200413722056,2420.5,0.05419445905342162,-0.4696931512043627
646,2017-07-03,839.0,839.0,2117.0,542845339.0,1345765518.0,2427.3,2436.5,2422.7,2425.2,4.1,2425.0,923.0,42673.0,0.017650728651989526,2425.2,0.050444920872080405,0.14470200413722056
647,2017-07-05,1809.0,1809.0,1154.0,2046077501.0,1163776459.0,2427.0,2432.0,2419.0,2428.3,3.0,2428.0,2667.0,42446.0,0.11471422242792476,2428.3,0.030714512761508935,0.017650728651989526
648,2017-07-06,2420.0,2420.0,577.0,2808389772.0,437427081.0,2428.0,2430.1,2405.8,2408.3,19.6,2408.4,1855.0,44036.0,0.4257759906561329,2408.3,0.0583849522390764,0.11471422242792476
649,2017-07-07,915.0,915.0,2036.0,1174828869.0,1630753814.0,2410.5,2424.5,2407.6,2422.7,14.2,2422.6,1713.0,44829.0,0.4718984354872302,2422.7,0.08805767619805478,0.4257759906561329
650,2017-07-10,1455.0,1455.0,1505.0,1251170190.0,1625049031.0,2426.0,2430.0,2420.0,2424.5,2.0,2424.6,1430.0,45057.0,-0.2276717252749915,2424.5,0.0694839221114227,0.4718984354872302
651,2017-07-11,1384.0,1384.0,1561.0,1285755335.0,1654432627.0,2424.0,2427.2,2411.0,2424.3,0.1,2424.5,2869.0,44424.0,-0.13176298715535678,2424.3,0.050396319211089884,-0.2276717252749915
652,2017-07-12,705.0,705.0,2275.0,844398712.0,2191704534.0,2422.9,2443.5,2422.8,2440.0,15.6,2440.1,4058.0,45270.0,0.21772747310302776,2440.0,0.06844366306284544,-0.13176298715535678
653,2017-07-13,1409.0,1409.0,1532.0,1060154361.0,1897119474.0,2444.2,2447.0,2439.5,2445.5,5.5,2445.6,752.0,47124.0,-0.4982283099565552,2445.5,0.05602324268338221,0.21772747310302776
654,2017-07-14,848.0,848.0,2113.0,783872405.0,1819330408.0,2446.0,2460.5,2442.2,2456.2,10.5,2456.1,2472.0,47132.0,0.07100583552116667,2456.2,0.05945491813367892,-0.4982283099565552
655,2017-07-17,1304.0,1304.0,1652.0,1150363608.0,1510591764.0,2457.1,2460.5,2454.4,2458.8,2.5,2458.6,952.0,46947.0,-0.03587318587971272,2458.8,0.03570806671525057,0.07100583552116667
656,2017-07-18,1519.0,1519.0,1422.0,1681101950.0,1134993515.0,2458.5,2460.6,2448.0,2457.7,0.8,2457.8,1116.0,47357.0,0.32683467151775264,2457.7,0.031239425290450994,-0.03587318587971272
657,2017-07-19,764.0,764.0,2193.0,551415288.0,2321253703.0,2459.1,2471.8,2458.3,2471.8,13.6,2471.4,1381.0,48102.0,-0.3829165246812046,2471.8,-0.0021910828056438477,0.32683467151775264
658,2017-07-20,1445.0,1445.0,1483.0,1783970803.0,1250062797.0,2470.0,2475.9,2466.0,2471.3,0.2,2471.2,1671.0,48353.0,0.3816056219315583,2471.3,0.021641516438333726,-0.3829165246812046
659,2017-07-21,1550.0,1550.0,1401.0,1832716107.0,1088377953.0,2471.3,2475.2,2463.5,2469.5,1.8,2469.4,6335.0,49113.0,0.4200419430170283,2469.5,0.015072443852394373,0.3816056219315583
660,2017-07-24,1650.0,1650.0,1283.0,1700533022.0,1152491711.0,2466.0,2470.3,2463.6,2468.5,1.0,2468.4,1258.0,54422.0,0.13744123832007726,2468.5,0.010682793245401554,0.4200419430170283
661,2017-07-25,1140.0,1140.0,1827.0,1117524207.0,2757843718.0,2468.2,2478.5,2466.6,2474.7,5.7,2474.1,3877.0,54668.0,-0.43168638878556376,2474.7,-0.004206369869229929,0.13744123832007726
662,2017-07-26,1454.0,1454.0,1502.0,1977478070.0,1487390350.0,2473.0,2479.4,2472.0,2473.8,0.8,2473.3,1052.0,55532.0,0.3172783636340956,2473.8,0.010517651601776083,-0.43168638878556376
663,2017-07-27,1610.0,1610.0,1320.0,2081252531.0,1795851605.0,2477.4,2480.0,2458.0,2471.7,1.4,2471.9,1656.0,55262.0,-0.05111189274407362,2471.7,0.019847621346833468,0.3172783636340956
664,2017-07-28,1347.0,1347.0,1585.0,1757435167.0,1392776411.0,2462.6,2471.1,2461.6,2470.5,1.6,2470.3,1012.0,55473.0,0.3952607916505488,2470.5,0.04521127107289897,-0.05111189274407362
665,2017-07-31,1400.0,1400.0,1583.0,1574905587.0,1727800378.0,2474.0,2475.2,2465.5,2469.7,2.3,2468.0,4579.0,55995.0,0.030195728278650774,2469.7,0.05650858557511782,0.3952607916505488
666,2017-08-01,1169.0,1169.0,1774.0,1535264788.0,1777531749.0,2468.0,2477.0,2466.7,2472.8,4.3,2472.3,2116.0,55853.0,0.2705653237467615,2472.8,0.0901566980728962,0.030195728278650774
667,2017-08-02,1764.0,1764.0,1172.0,2024331364.0,1335176671.0,2474.1,2475.6,2463.5,2473.5,1.2,2473.5,1186.0,56500.0,0.007303568062464755,2473.5,0.08391131461495274,0.2705653237467615
668,2017-08-03,1691.0,1691.0,1262.0,2135726893.0,1363883584.0,2472.3,2474.4,2467.0,2471.5,1.8,2471.7,1546.0,54775.0,0.155848541238228,2471.5,0.09019303336887269,0.007303568062464755
669,2017-08-04,1294.0,1294.0,1679.0,1158689527.0,1980615020.0,2470.7,2477.5,2468.1,2472.7,0.4,2472.1,2531.0,55224.0,-0.2756575822178376,2472.7,0.07244886043042895,0.155848541238228
670,2017-08-07,1536.0,1536.0,1415.0,1510010062.0,1282318445.0,2476.1,2478.0,2473.1,2477.3,5.3,2477.4,1389.0,55459.0,0.08139448606158714,2477.3,0.05679515567613141,-0.2756575822178376
671,2017-08-08,1868.0,1868.0,1081.0,2023459013.0,1104007154.0,2476.1,2488.0,2467.3,2473.0,4.6,2472.8,1278.0,58952.0,0.05888020057478679,2473.0,0.03802159954374762,0.08139448606158714
672,2017-08-09,2063.0,2063.0,907.0,2060176343.0,1081382326.0,2468.6,2474.1,2459.3,2473.3,0.2,2473.0,1633.0,58771.0,-0.17722263462390822,2473.3,0.04031474002788777,0.05888020057478679
673,2017-08-10,2625.0,2625.0,407.0,3038827007.0,483185115.0,2473.7,2473.8,2433.1,2437.7,35.4,2437.6,6346.0,59110.0,-0.025195963700247175,2437.7,0.045158695639483666,-0.17722263462390822
674,2017-08-11,1385.0,1385.0,1589.0,1643146442.0,1328678714.0,2436.1,2446.2,2430.6,2440.3,2.5,2440.1,1241.0,59403.0,0.34983271353996576,2440.3,0.05116347929570812,-0.025195963700247175
675,2017-08-14,718.0,718.0,2294.0,748442950.0,1939588635.0,2447.0,2466.3,2446.9,2463.6,23.4,2463.5,4260.0,60446.0,0.20934652473260226,2463.6,0.08332597178157891,0.34983271353996576
676,2017-08-15,1891.0,1891.0,1083.0,1730913365.0,1056833377.0,2463.1,2472.9,2460.3,2463.5,0.2,2463.7,1488.0,62277.0,-0.06399865262869955,2463.5,0.07718940413840318,0.20934652473260226
677,2017-08-16,1182.0,1182.0,1798.0,1211478509.0,1648134371.0,2464.8,2473.7,2462.0,2467.5,3.8,2467.5,591.0,61608.0,0.11166457505191384,2467.5,0.08389566599893167,-0.06399865262869955
678,2017-08-17,2440.0,2440.0,556.0,2663885268.0,396583711.0,2465.6,2468.1,2424.1,2429.9,38.0,2429.5,5419.0,61616.0,0.4256687954950524,2429.9,0.08838812617971802,0.11166457505191384
679,2017-08-18,1351.0,1351.0,1550.0,1386241822.0,1371762600.0,2425.9,2439.0,2420.0,2426.7,2.7,2426.8,5974.0,63440.0,0.14790974998738424,2426.7,0.11251659321010841,0.4256687954950524
680,2017-08-21,1440.0,1440.0,1486.0,1462099391.0,1175531986.0,2431.2,2431.2,2416.5,2428.0,1.2,2428.0,941.0,65720.0,0.2495973754481597,2428.0,0.10651621836995394,0.14790974998738424
681,2017-08-22,844.0,844.0,2121.0,642892961.0,2033855980.0,2429.4,2454.0,2427.8,2453.3,24.8,2452.8,1752.0,65695.0,-0.23022006557780905,2453.3,0.07695885434291587,0.2495973754481597
682,2017-08-23,1385.0,1385.0,1555.0,1145403605.0,1548048833.0,2453.1,2454.4,2439.0,2441.5,11.3,2441.5,1289.0,67113.0,-0.18546284619894848,2441.5,0.06228139595568742,-0.23022006557780905
683,2017-08-24,1432.0,1432.0,1478.0,1349059539.0,1333252190.0,2439.3,2448.8,2435.0,2441.0,0.7,2440.8,1494.0,67307.0,0.043404252795378934,2441.0,0.08387642511845754,-0.18546284619894848
684,2017-08-25,957.0,957.0,1980.0,843146965.0,1623013694.0,2442.1,2453.2,2437.6,2443.0,1.7,2442.5,4024.0,67703.0,0.07215000580810442,2443.0,0.07273422703545794,0.043404252795378934
685,2017-08-28,1581.0,1581.0,1381.0,1525097132.0,1018311993.0,2442.8,2449.0,2436.4,2443.5,1.2,2443.7,1005.0,71050.0,0.2686620697472425,2443.5,0.08726940714869957,0.07215000580810442
686,2017-08-29,1491.0,1491.0,1438.0,1431433654.0,1171636957.0,2429.3,2448.5,2421.3,2447.0,3.4,2447.1,1661.0,71201.0,0.1640808412936843,2447.0,0.07676122758702392,0.2686620697472425
687,2017-08-30,1125.0,1125.0,1832.0,1134125217.0,1388195397.0,2446.5,2459.7,2443.0,2456.2,8.7,2455.8,2916.0,70873.0,0.2854822223269166,2456.2,0.08836515913467237,0.1640808412936843
688,2017-08-31,775.0,775.0,2169.0,840820592.0,2323745752.0,2458.0,2474.0,2455.3,2469.3,14.3,2470.1,12374.0,70000.0,0.012601080742989546,2469.3,0.07663951172541,0.2854822223269166
689,2017-09-01,889.0,889.0,2053.0,592396801.0,1990438796.0,2472.0,2479.5,2470.7,2475.0,4.1,2474.2,2113.0,72006.0,-0.3749735300978175,2475.0,0.05926327999085173,0.012601080742989546
690,2017-09-05,2074.0,2074.0,896.0,2108223049.0,1221912246.0,2463.0,2471.0,2446.0,2460.5,14.5,2459.7,3937.0,69104.0,-0.2938655863987765,2460.5,0.03882172873462426,-0.3749735300978175
691,2017-09-06,1114.0,1114.0,1824.0,1003286066.0,2147222385.0,2459.3,2468.7,2456.8,2465.6,5.8,2465.5,4928.0,69320.0,-0.26781966411480784,2465.6,0.03917799773930742,-0.2938655863987765
692,2017-09-07,1434.0,1434.0,1505.0,1621252518.0,1614323959.0,2461.0,2469.0,2458.0,2466.5,0.9,2466.4,8070.0,67700.0,0.05260789799503802,2466.5,0.03786951646355519,-0.26781966411480784
693,2017-09-08,1599.0,1599.0,1342.0,1981286011.0,1202855530.0,2461.0,2466.3,2458.8,2463.2,3.8,2462.6,13856.0,66137.0,0.3238304007320843,2463.2,0.04991270737979599,0.05260789799503802
694,2017-09-11,635.0,635.0,2334.0,652952304.0,2503862502.0,2477.0,2488.2,2476.0,2487.0,24.9,2487.5,13334.0,60520.0,-0.04237192015548802,2487.0,0.056042285310178734,0.3238304007320843
695,2017-09-12,1089.0,1089.0,1828.0,841171580.0,2279685375.0,2491.0,2496.0,2489.8,2496.0,8.4,2495.9,12647.0,50120.0,-0.4790344317354636,2496.0,0.03541326403585071,-0.04237192015548802
696,2017-09-13,1383.0,1383.0,1529.0,1264388670.0,1988631222.0,2492.5,2496.7,2491.0,2496.5,0.7,2496.6,9990.0,41797.0,-0.3524989591218197,2496.5,0.003489097096678644,-0.4790344317354636
697,2017-09-14,1403.0,1403.0,1556.0,1607081030.0,1655744823.0,2492.5,2497.5,2491.5,2496.5,0.2,2496.4,7443.0,42288.0,0.0736741815704604,2496.5,-0.0026778275925096223,-0.3524989591218197
698,2017-09-15,1068.0,1068.0,1860.0,1845045316.0,2668704178.0,2492.5,2497.5,2491.5,2496.5,0.2,2496.83,0.0,42466.0,0.18569955788425466,2496.5,0.008672091067170115,0.0736741815704604
699,2017-09-18,1273.0,1273.0,1676.0,1177152433.0,1875913204.0,2498.2,2505.8,2497.7,2502.7,5.5,2502.7,2294.0,39765.0,-0.19096357084148574,2502.7,-0.0050837337461662295,0.18569955788425466
700,2017-09-19,1385.0,1385.0,1552.0,1472694156.0,1632372623.0,2502.3,2506.0,2501.0,2505.0,2.0,2504.7,4065.0,41536.0,0.010903211245325756,2505.0,-0.02393671484842653,-0.19096357084148574
701,2017-09-20,1299.0,1299.0,1623.0,1340475844.0,2016144985.0,2502.3,2507.0,2494.8,2505.5,0.5,2505.2,1537.0,43627.0,-0.1854810555521397,2505.5,-0.039090842372950345,0.010903211245325756
702,2017-09-21,1663.0,1663.0,1260.0,1618771356.0,1164415667.0,2505.0,2505.9,2496.8,2500.8,4.3,2500.9,2535.0,43806.0,0.051936572229938416,2500.8,-0.048075424337414956,-0.1854810555521397
703,2017-09-22,1061.0,1061.0,1884.0,983330302.0,1734974958.0,2500.4,2500.7,2492.3,2499.5,1.5,2499.4,1366.0,45108.0,0.006382135624063371,2499.5,-0.03732077882823893,0.051936572229938416
704,2017-09-25,1274.0,1274.0,1649.0,1306039012.0,1812717766.0,2502.9,2504.1,2485.5,2497.0,2.4,2497.0,2132.0,44704.0,-0.0698208590897401,2497.0,-0.03206432486872946,0.006382135624063371
705,2017-09-26,1282.0,1282.0,1665.0,1366520403.0,1532949310.0,2496.1,2501.0,2492.5,2495.5,1.4,2495.6,1176.0,45398.0,0.1464778885945748,2495.5,-0.02737915960512965,-0.0698208590897401
706,2017-09-27,1286.0,1286.0,1678.0,1291063118.0,2010737340.0,2495.1,2509.2,2493.3,2504.5,8.9,2504.5,4000.0,45679.0,-0.17696950694275435,2504.5,-0.03870277382107778,0.1464778885945748
707,2017-09-28,1191.0,1191.0,1737.0,1364946397.0,1617064057.0,2502.8,2508.2,2499.3,2507.7,3.2,2507.7,2733.0,45241.0,0.2078691606256452,2507.7,-0.04146608787205947,-0.17696950694275435
708,2017-09-29,1160.0,1160.0,1784.0,1318800445.0,1759646366.0,2507.0,2517.7,2505.0,2517.0,8.4,2516.1,5173.0,45749.0,0.1420477382307389,2517.0,-0.042467592556738806,0.2078691606256452
709,2017-10-02,1072.0,1072.0,1883.0,1013170814.0,1955166897.0,2520.6,2527.7,2517.8,2526.5,10.2,2526.3,2283.0,47294.0,-0.094050539110062,2526.5,-0.05971908171296511,0.1420477382307389
710,2017-10-03,1276.0,1276.0,1646.0,1007535265.0,1888245472.0,2526.5,2533.3,2525.5,2533.0,6.5,2532.8,4547.0,46572.0,-0.3735231421811927,2533.0,-0.07727018275497338,-0.094050539110062
711,2017-10-04,1485.0,1485.0,1419.0,1559379358.0,1316879377.0,2531.5,2537.9,2529.0,2536.3,3.4,2536.2,1913.0,47548.0,0.12356069123782693,2536.3,-0.05460953633062592,-0.3735231421811927
712,2017-10-05,1142.0,1142.0,1803.0,977693476.0,1872222371.0,2535.7,2550.5,2534.7,2550.0,13.7,2549.9,2315.0,48441.0,-0.1930144032369549,2550.0,-0.05002539164145221,0.12356069123782693
713,2017-10-06,1867.0,1867.0,1069.0,1720030610.0,974579732.0,2548.6,2549.7,2541.5,2545.3,4.8,2545.1,4308.0,49402.0,0.010481799675023684,2545.3,-0.03737532510555078,-0.1930144032369549
714,2017-10-09,1610.0,1610.0,1253.0,1490302392.0,871591460.0,2543.8,2550.3,2540.0,2544.0,1.3,2543.8,767.0,49966.0,0.2857200179670294,2544.0,-0.026779319652278446,0.010481799675023684
715,2017-10-10,1015.0,1015.0,1892.0,1093044140.0,1679293164.0,2543.3,2553.2,2543.0,2548.8,4.7,2548.5,2016.0,50414.0,0.19333948161163256,2548.8,-0.032710725066844436,0.2857200179670294
716,2017-10-11,1091.0,1091.0,1723.0,1309682502.0,1518739741.0,2548.4,2553.5,2544.6,2553.3,4.5,2553.0,3116.0,51601.0,0.3088761204605199,2553.3,-0.016744905038844075,0.19333948161163256
717,2017-10-12,1383.0,1383.0,1541.0,1839926090.0,1168164502.0,2552.1,2553.3,2546.8,2549.5,3.6,2549.4,1109.0,53599.0,0.5624681907488839,2549.5,0.03059612325589899,0.3088761204605199
718,2017-10-13,1185.0,1185.0,1736.0,1323365703.0,1706100265.0,2547.8,2555.3,2547.3,2552.5,3.4,2552.8,1123.0,54089.0,0.1278088887644598,2552.5,0.052428298159820794,0.5624681907488839
719,2017-10-16,1485.0,1485.0,1446.0,1423707793.0,1405791800.0,2556.0,2557.5,2551.0,2556.0,3.4,2556.2,1156.0,52099.0,-0.013949760894959464,2556.0,0.04844539168411988,0.1278088887644598
720,2017-10-17,1660.0,1660.0,1262.0,1552801554.0,1210002140.0,2555.2,2557.5,2552.5,2557.3,0.7,2556.9,870.0,52984.0,-0.02468121280659721,2557.3,0.038882629379990256,-0.013949760894959464
721,2017-10-18,1422.0,1422.0,1525.0,1457579136.0,1418882104.0,2557.6,2561.9,2556.6,2560.0,3.2,2560.1,1488.0,53373.0,0.09683770129433697,2560.0,0.05196450538616402,-0.02468121280659721
722,2017-10-19,1426.0,1426.0,1478.0,1339087153.0,1473536696.0,2559.6,2561.2,2542.9,2560.8,0.4,2560.5,2871.0,53940.0,-0.059860773605384776,2560.8,0.04874796062022262,0.09683770129433697
723,2017-10-20,1168.0,1168.0,1793.0,1254089741.0,1996707728.0,2560.7,2574.2,2559.7,2574.0,13.5,2574.0,3414.0,54389.0,-0.0364923745263856,2574.0,0.05552017339412054,-0.059860773605384776
724,2017-10-23,1928.0,1928.0,1011.0,2331989696.0,738602212.0,2575.0,2576.9,2561.7,2563.5,10.6,2563.4,1918.0,58855.0,0.5041743755166209,2563.5,0.07607643717987883,-0.0364923745263856
725,2017-10-24,1345.0,1345.0,1593.0,1430582933.0,1851492440.0,2563.5,2570.0,2562.7,2567.0,3.9,2567.3,1200.0,60125.0,-0.08868501365175528,2567.0,0.07175520312188709,0.5041743755166209
726,2017-10-25,2215.0,2215.0,764.0,2822547529.0,924438440.0,2566.3,2566.3,2541.8,2558.5,8.8,2558.5,4654.0,60209.0,0.051768780630526263,2558.5,0.07728200492735372,-0.08868501365175528
727,2017-10-26,1410.0,1410.0,1550.0,1827956059.0,1902950686.0,2558.7,2564.7,2555.8,2561.8,3.1,2561.6,5558.0,59506.0,0.0544579873799946,2561.8,0.07309928214487281,0.051768780630526263
728,2017-10-27,1111.0,1111.0,1824.0,1610473875.0,2164333407.0,2559.0,2580.5,2557.8,2578.7,16.8,2578.4,3531.0,59191.0,0.20018743008700746,2578.7,0.09024277928258927,0.0544579873799946
729,2017-10-30,1800.0,1800.0,1163.0,2107823501.0,1316859400.0,2575.0,2577.0,2565.7,2568.5,10.1,2568.3,1787.0,58917.0,0.033622448350470034,2568.5,0.0823224741791722,0.20018743008700746
730,2017-10-31,1105.0,1105.0,1855.0,1702445279.0,1998398518.0,2567.2,2575.0,2567.0,2572.3,4.4,2572.7,898.0,58430.0,0.3577588592625008,2572.3,0.09212752513516137,0.033622448350470034
731,2017-11-01,1384.0,1384.0,1559.0,1578597378.0,2134391846.0,2573.1,2585.0,2571.5,2574.7,2.1,2574.8,2289.0,58792.0,-0.18257830624897425,2574.7,0.08810353571975625,0.3577588592625008
732,2017-11-02,1492.0,1492.0,1467.0,2305936179.0,1607681723.0,2571.9,2578.2,2563.0,2576.7,1.9,2576.7,1739.0,59360.0,0.3437955250730566,2576.7,0.1207089296858585,-0.18257830624897425
733,2017-11-03,1515.0,1515.0,1406.0,1747936051.0,1688333857.0,2577.0,2585.2,2573.8,2582.5,6.0,2582.7,1594.0,59437.0,-0.039973112305147114,2582.5,0.11327557497935968,0.3437955250730566
734,2017-11-06,1235.0,1235.0,1735.0,1266782404.0,2156318622.0,2581.3,2590.0,2575.9,2588.8,6.0,2588.7,5922.0,60444.0,-0.19198583719885887,2588.8,0.1133223279810913,-0.039973112305147114
735,2017-11-07,1703.0,1703.0,1271.0,2142794850.0,1500054532.0,2588.2,2593.3,2581.0,2586.5,1.9,2586.8,1004.0,62325.0,0.06402211003710569,2586.5,0.11575597845209504,-0.19198583719885887
736,2017-11-08,1439.0,1439.0,1495.0,1900491066.0,1772345559.0,2582.2,2592.2,2580.0,2591.2,4.1,2590.9,2368.0,62200.0,0.10798624361222617,2591.2,0.1076771705268767,0.06402211003710569
737,2017-11-09,1822.0,1822.0,1112.0,1986248614.0,1679430959.0,2590.9,2594.2,2563.7,2583.7,7.0,2583.9,3897.0,61848.0,-0.32598188309556075,2583.7,0.08407165394927701,0.10798624361222617
738,2017-11-10,1676.0,1676.0,1269.0,1672149626.0,1653611238.0,2582.8,2585.3,2571.6,2580.0,4.3,2579.6,2473.0,62378.0,-0.2670323388782091,2580.0,0.057893996706607505,-0.32598188309556075
739,2017-11-13,1639.0,1639.0,1325.0,1948213534.0,1333011063.0,2581.4,2585.3,2570.5,2581.7,2.3,2581.9,1667.0,62506.0,0.1667986354454847,2581.7,0.03990901692008936,-0.2670323388782091
740,2017-11-14,1763.0,1763.0,1218.0,2441115876.0,1126510207.0,2581.3,2581.9,2564.5,2578.0,4.0,2577.9,1546.0,62256.0,0.4035239852078976,2578.0,0.052441521303881994,0.1667986354454847
741,2017-11-15,1910.0,1910.0,1046.0,2059762761.0,1385365633.0,2572.0,2572.3,2556.7,2565.3,12.8,2565.1,3273.0,62906.0,-0.20550316455398804,2565.3,0.043734548410289786,0.4035239852078976
742,2017-11-16,752.0,752.0,2225.0,943105520.0,2268402940.0,2564.3,2589.0,2562.5,2585.0,19.9,2585.0,2397.0,64596.0,0.20712273301431888,2585.0,0.054271091402149606,-0.20550316455398804
743,2017-11-17,1039.0,1039.0,1916.0,1083971948.0,2130043794.0,2582.2,2585.7,2575.1,2576.3,8.7,2576.3,2682.0,65063.0,-0.06352954818794505,2576.3,0.04698167097113679,0.20712273301431888
744,2017-11-20,1189.0,1189.0,1764.0,1245850821.0,1650000000.0,2574.4,2583.1,2567.8,2582.2,5.8,2582.1,2646.0,65885.0,0.11351473883672085,2582.2,0.054862376082141597,-0.06352954818794505
745,2017-11-21,969.0,969.0,2010.0,1340562807.0,1911824080.0,2582.8,2600.0,2579.5,2596.5,14.2,2596.3,3064.0,66626.0,0.37465711814357183,2596.5,0.07355098938532148,0.11351473883672085
746,2017-11-22,1301.0,1301.0,1660.0,1058542024.0,1607575375.0,2595.0,2599.9,2593.1,2594.5,1.7,2594.6,4163.0,67511.0,-0.17415015050332824,2594.5,0.0427180563844147,0.37465711814357183
747,2017-11-24,1111.0,1111.0,1762.0,548297837.0,805625500.0,2594.5,2602.5,2589.5,2600.5,6.4,2601.0,1397.0,68915.0,0.07638866000864114,2600.5,0.050221405187159986,-0.17415015050332824
748,2017-11-27,1829.0,1829.0,1122.0,1802632175.0,1021634969.0,2603.0,2605.0,2596.9,2601.5,0.8,2601.8,3038.0,68958.0,0.07918709910029709,2601.5,0.051467692390331395,0.07638866000864114
749,2017-11-28,946.0,946.0,2024.0,771861625.0,2569802405.0,2601.0,2626.5,2597.9,2625.5,24.2,2626.0,8896.0,70177.0,-0.4421905366329713,2625.5,0.028892759480651124,0.07918709910029709
750,2017-11-29,1486.0,1486.0,1500.0,1427961130.0,2522369230.0,2625.6,2634.0,2620.0,2625.0,0.9,2625.1,5045.0,72703.0,-0.5595738250030915,2625.0,-0.005641843023444282,-0.4421905366329713
751,2017-11-30,1256.0,1256.0,1734.0,1861702009.0,2887625427.0,2625.0,2658.0,2622.4,2641.5,22.8,2647.9,6400.0,73495.0,-0.1164445745978821,2641.5,-0.012463071339278469,-0.5595738250030915
752,2017-12-01,1448.0,1448.0,1533.0,1699940909.0,2152432609.0,2641.9,2650.3,2605.0,2644.0,4.0,2643.9,3794.0,74934.0,-0.17896185161097442,2644.0,-0.036859467288072795,-0.1164445745978821
753,2017-12-04,1460.0,1460.0,1506.0,1651902989.0,2258765330.0,2659.6,2664.7,2634.1,2638.3,5.7,2638.2,3789.0,69970.0,-0.2818697061746077,2638.3,-0.04137271273923795,-0.17896185161097442
754,2017-12-05,1902.0,1902.0,1080.0,2446101604.0,979940000.0,2637.0,2648.5,2627.4,2628.2,9.9,2628.3,4792.0,70175.0,0.34881458593572834,2628.2,-0.041144573609116504,-0.2818697061746077
755,2017-12-06,1712.0,1712.0,1250.0,2063791662.0,1070000000.0,2629.1,2634.0,2620.3,2629.5,0.9,2629.2,7773.0,69212.0,0.3423675286919935,2629.5,-0.023765453563791936,0.34881458593572834
756,2017-12-07,1097.0,1097.0,1848.0,1102041769.0,2058502671.0,2631.4,2639.8,2626.7,2639.7,10.3,2639.5,13211.0,71392.0,-0.10328945493110164,2639.7,-0.019733799824348423,0.3423675286919935
757,2017-12-08,1171.0,1171.0,1763.0,784165240.0,2137684504.0,2646.5,2651.5,2644.5,2651.0,11.5,2651.0,11304.0,75239.0,-0.5936999324977825,2651.0,-0.049630256303206985,-0.10328945493110164
758,2017-12-11,1375.0,1375.0,1595.0,1125258108.0,1851441910.0,2653.0,2662.0,2652.0,2662.0,10.6,2661.6,17636.0,77140.0,-0.34953230252506645,2662.0,-0.0704265538549021,-0.5936999324977825
759,2017-12-12,1616.0,1616.0,1354.0,1553090391.0,1915241005.0,2662.5,2669.7,2662.0,2665.0,3.5,2665.1,15034.0,73203.0,-0.3864875049039577,2665.0,-0.07317680939164742,-0.34953230252506645
760,2017-12-13,1308.0,1308.0,1661.0,1725241310.0,1698042743.0,2668.7,2672.0,2664.5,2666.7,1.3,2666.4,10104.0,66396.0,0.2548112480225928,2666.7,-0.04945664635070188,-0.3864875049039577
761,2017-12-14,1934.0,1934.0,1044.0,2377370417.0,980173440.0,2667.0,2668.0,2652.5,2652.8,13.2,2653.2,5213.0,59928.0,0.2694898458754436,2652.8,-0.044788864058431015,0.2548112480225928
762,2017-12-15,927.0,927.0,2057.0,1315866681.0,3945426330.0,2667.0,2668.0,2652.5,2652.8,13.2,2669.02,0.0,57969.0,-0.3010111712725275,2652.8,-0.0768131893529958,0.2694898458754436
763,2017-12-18,875.0,875.0,2119.0,791459131.0,2822859935.0,2687.5,2697.6,2687.4,2694.0,12.4,2694.4,4186.0,40488.0,-0.3871518963373628,2694.0,-0.08506994988860375,-0.3010111712725275
